type_msg,aircraft_icao_id,first_date,first_timestamp,transponder
MSG6,AD0799,2023/09/26,03:30:33.132,2433
MSG6,A553DB,2023/09/26,03:32:08.823,6037
MSG6,A553DB,2023/09/26,03:32:13.479,6037
MSG6,AD0799,2023/09/26,03:32:56.051,2433
MSG6,AD0799,2023/09/26,03:33:08.017,2433
MSG6,A553DB,2023/09/26,03:33:11.016,6037
MSG6,A553DB,2023/09/26,03:33:17.877,6037
MSG6,AD0799,2023/09/26,03:33:20.048,2433
MSG6,A553DB,2023/09/26,03:34:00.718,6037
MSG6,A553DB,2023/09/26,03:34:08.568,6037
MSG6,A553DB,2023/09/26,03:34:09.487,6037
MSG6,A553DB,2023/09/26,03:34:12.482,6037
MSG6,A553DB,2023/09/26,03:34:13.479,6037
MSG6,A553DB,2023/09/26,03:34:14.392,6037
MSG6,A8FC09,2023/09/26,03:37:32.854,1311
MSG6,A8FC09,2023/09/26,03:37:37.499,1311
MSG6,A3822B,2023/09/26,03:43:00.040,5617
MSG6,A4E883,2023/09/26,03:43:14.509,0357
MSG6,AD072A,2023/09/26,03:47:08.097,2542
MSG6,AD072A,2023/09/26,03:49:30.159,2542
MSG6,AD072A,2023/09/26,03:49:54.141,2542
MSG6,AD072A,2023/09/26,03:52:55.314,2542
MSG6,AD072A,2023/09/26,03:52:58.333,2542
MSG6,AD072A,2023/09/26,03:53:01.265,2542
MSG6,AD072A,2023/09/26,03:53:14.005,2542
MSG6,A075A3,2023/09/26,04:03:02.353,0757
MSG6,A075A3,2023/09/26,04:03:06.276,0757
MSG6,A075A3,2023/09/26,04:03:07.247,0757
MSG6,A075A3,2023/09/26,04:03:10.259,0757
MSG6,A075A3,2023/09/26,04:03:16.137,0757
MSG6,A075A3,2023/09/26,04:03:18.029,0757
MSG6,A075A3,2023/09/26,04:03:19.079,0757
MSG6,34628D,2023/09/26,04:04:34.881,7327
MSG6,34628D,2023/09/26,04:05:30.198,7327
MSG6,34628D,2023/09/26,04:05:33.700,7327
MSG6,34628D,2023/09/26,04:05:35.718,7327
MSG6,34628D,2023/09/26,04:06:35.735,7327
MSG6,34628D,2023/09/26,04:06:40.295,7327
MSG6,A075A3,2023/09/26,04:08:10.701,6324
MSG6,AC20C4,2023/09/26,04:09:03.845,1355
MSG6,AC20C4,2023/09/26,04:09:08.509,1355
MSG6,A076F1,2023/09/26,04:15:30.043,1613
MSG6,A562B7,2023/09/26,04:19:10.962,3340
MSG6,A562B7,2023/09/26,04:19:18.301,3340
MSG6,A562B7,2023/09/26,04:19:22.954,3340
MSG6,A562B7,2023/09/26,04:20:08.599,3340
MSG6,A562B7,2023/09/26,04:20:09.509,3340
MSG6,A562B7,2023/09/26,04:20:10.490,3340
MSG6,A562B7,2023/09/26,04:20:11.549,3340
MSG6,A562B7,2023/09/26,04:20:12.460,3340
MSG6,A562B7,2023/09/26,04:20:13.511,3340
MSG6,A562B7,2023/09/26,04:20:14.431,3340
MSG6,A562B7,2023/09/26,04:20:16.462,3340
MSG6,A562B7,2023/09/26,04:20:19.401,3340
MSG6,A562B7,2023/09/26,04:20:23.312,3340
MSG6,A562B7,2023/09/26,04:20:24.305,3340
MSG6,A562B7,2023/09/26,04:20:25.213,3340
MSG6,A562B7,2023/09/26,04:20:26.173,3340
MSG6,A562B7,2023/09/26,04:20:27.233,3340
MSG6,A562B7,2023/09/26,04:21:39.872,3340
MSG6,A562B7,2023/09/26,04:21:44.472,3340
MSG6,A44C70,2023/09/26,04:27:08.043,2740
MSG6,A44C70,2023/09/26,04:27:20.056,2740
MSG6,A41447,2023/09/26,04:29:50.549,5666
MSG6,AA7F8D,2023/09/26,04:32:21.648,1023
MSG6,AA7F8D,2023/09/26,04:32:23.026,1023
MSG6,AA7F8D,2023/09/26,04:35:20.555,1023
MSG6,AA7F8D,2023/09/26,04:35:25.198,1023
MSG6,A32C47,2023/09/26,05:13:47.013,6017
MSG6,A32C47,2023/09/26,05:13:57.252,6017
MSG6,A32C47,2023/09/26,05:13:59.131,6017
MSG6,A32C47,2023/09/26,05:14:00.193,6017
MSG6,A32C47,2023/09/26,05:14:01.164,6017
MSG6,A32C47,2023/09/26,05:14:03.125,6017
MSG6,A32C47,2023/09/26,05:14:08.024,6017
MSG6,A32C47,2023/09/26,05:14:08.936,6017
MSG6,A32C47,2023/09/26,05:14:10.965,6017
MSG6,A32C47,2023/09/26,05:14:14.828,6017
MSG6,A32C47,2023/09/26,05:16:23.813,6017
MSG6,A168AD,2023/09/26,05:28:39.020,7342
MSG6,A32890,2023/09/26,05:28:58.763,2603
MSG6,A32890,2023/09/26,05:32:06.000,2603
MSG6,A3866A,2023/09/26,05:32:19.365,3374
MSG6,A37020,2023/09/26,05:32:54.181,6026
MSG6,A37020,2023/09/26,05:33:18.077,6026
MSG6,A3866A,2023/09/26,05:34:51.414,4207
MSG6,A7F9FB,2023/09/26,05:36:21.701,4076
MSG6,A7F9FB,2023/09/26,05:36:22.675,4076
MSG6,A7F9FB,2023/09/26,05:36:28.685,4076
MSG6,A7F9FB,2023/09/26,05:36:30.643,4076
MSG6,A7F9FB,2023/09/26,05:36:31.625,4076
MSG6,A7F9FB,2023/09/26,05:36:37.578,4076
MSG6,A7F9FB,2023/09/26,05:36:42.409,4076
MSG6,A7F9FB,2023/09/26,05:37:07.753,4076
MSG6,A2B728,2023/09/26,05:39:58.797,6774
MSG6,A38522,2023/09/26,05:39:58.916,6066
MSG6,A38522,2023/09/26,05:40:10.907,6066
MSG6,A38522,2023/09/26,05:40:30.232,6066
MSG6,A2B728,2023/09/26,05:42:06.095,6774
